fname,xgb,rf,lr,xgb_rf_lr
D2054.csv,29.55916573660714,33.43204355101721,49.53402881346161,30.902957754936498
D148.csv,181.89778747558597,131.38257309514552,180.20758611386913,130.80544948444702
D164.csv,112.769143371582,101.71132202677344,191.73213059195604,135.21397136797492
D49.csv,794.7249813842774,796.2144079315482,785.2921878251123,801.4636098958943
D1633.csv,193.27215576171875,155.49553324490248,160.22497947090537,145.77056517815214
D3617.csv,63.30695701132015,30.33612126748105,41.66233351474036,31.622584477169823
D27.csv,157.3005228881836,188.30995006349175,40.53518203376909,97.96052910137962
D2040.csv,127.09812906670936,108.39644571713866,77.9088000110909,75.37399515892616
D2077.csv,2019.527151489258,2032.1478341802278,312.46062542494064,2082.8511672728264
D2049.csv,31.67110421316964,32.41863287981867,34.58220348132359,55.082539177387126
D155.csv,43.71378234863282,42.238360486577044,29.889233779112743,42.469284889921006
D3627.csv,212.71588134765625,350.951449401233,186.3602153107927,245.16169891812243
D47.csv,14.311937713623053,18.838275099153034,18.813599559647294,13.118837129184971
D2083.csv,832.8473132905506,637.7306986537562,420.8116175962191,456.3039878186082
D3638.csv,449.1404969262295,408.289835122301,133.8452553141922,317.70246743448695
D131.csv,132.406005859375,103.69862200952657,419.367080228329,185.95198841477804
D163.csv,45.661799926757816,45.575516819229925,47.28137763797195,62.60070607701111
D3600.csv,133.49862182617187,299.6682453486741,156.6526311153911,116.89584728313669
D2059.csv,56.84964773995536,56.50994097949841,34.183539644308624,42.38369468421432
D1623.csv,342.1045349121094,273.49426550704237,286.19282472387295,302.646292781969
D1642.csv,136.86231904871323,91.89169463864924,58.94869347204842,89.23955141895998
D142.csv,19.313479125976563,20.257175464002575,20.453998000575652,19.240212357940727
D165.csv,126.37108093261718,120.83317273805213,227.43969072210433,124.96219583925699
D2081.csv,79.23591003417968,34.56276009996271,66.48834845222719,42.016685716738664
D167.csv,2013.1784083048503,2041.9734623836873,860.7665324370405,2034.8496967269796
D2037.csv,32.45450097656249,30.77829086339461,16.443483850538993,46.03964052343498
D9.csv,14.85157769775391,14.05288742274102,16.37176536946743,18.932108749171626
D1629.csv,83.81774030412946,88.8844263098147,80.87639295643923,69.61219698132889
D1622.csv,401.45013427734375,195.47937073863642,273.2257423246827,330.04000407558794
D2068.csv,100.98321533203125,105.41092067307733,82.24204752575261,97.57648257358316
D3624.csv,54.4666493733724,50.5817566008535,50.362688382155625,76.55881863121826
D15.csv,79.8295327758789,62.67249855831867,43.47622390731025,69.04541819280773
D2056.csv,142.47250366210938,183.16100758208273,120.54341671898435,45.10094488257807
D1631.csv,103.76339111328124,103.92673696089165,107.05687565393664,100.11940106346658
D133.csv,750.9626608455883,751.0294117647059,440.06003238368356,3581.17796627043
D3604.csv,256.36042846679686,217.70092594890397,50.88047541407883,251.61987563209004
D2064.csv,128.11906389508928,61.38309925944213,79.85976922170788,86.2341339849674
D2045.csv,54.27003631591797,47.53860031987874,39.84891162847216,38.73184601168171
D3606.csv,105.78673095703127,98.62478560706703,101.34243088329282,103.81009184965008
D2055.csv,69.29446498325893,45.24457259412695,53.18861787217777,37.40759591196677
D3598.csv,52.0586978149414,28.37329394379922,33.433151712753876,28.523329277015524
D3601.csv,42.302538635253896,28.156016505074952,27.200881748142457,26.204631747469023
D1634.csv,45.20006072998047,57.49955022001586,24.826863149064508,52.88061859396315
D3642.csv,218.91675676618303,224.5628983843539,129.10388217222044,247.58959725341825
D1641.csv,353.45370751096493,227.76800271871272,187.2169907769827,241.29227209284397
D3619.csv,71.80507914225261,63.458153594392094,60.81368797689644,71.25096895588803
D1649.csv,294.4289855957031,291.03138151041634,66.59209032424606,330.733524133071
D1632.csv,17.156095886230467,17.43079840375388,16.163033045280805,17.37140281323809
D3597.csv,198.77459912109376,186.56925892100472,246.0581842223334,649.6847173311078
D2058.csv,58.55033539318648,50.22132914255509,48.314855291746305,64.83683059620037
D146.csv,46.51385107421875,37.39975416867783,26.310362986488123,46.35350317357749
D6.csv,67.61200727050782,72.18095155971464,24.958073493887667,98.49309255866476
D145.csv,98.42620483398437,86.6319446848247,185.18736312591602,91.46452528145076
D2070.csv,17.690792410714284,52.24519483535077,35.155830720904206,16.017507933712277
D2053.csv,149.41432059151785,159.27669507853247,127.26338987186908,165.17842163869693
D2075.csv,1777.6022670200894,2022.0313991883781,714.1686246044607,1836.0723903152732
D3636.csv,171.55587439903846,213.18363858274137,115.9993997397598,140.19277261293288
D2063.csv,143.183893500434,142.9202506161199,80.72111623890753,158.67583566631893
D2080.csv,160.4358164469401,101.58533875447159,84.68041347896799,110.83078894170217
D3634.csv,177.1866061970339,167.91750345398611,138.74917522410914,185.6704331235775
D2078.csv,450.30641479492186,354.3472720238099,440.18661187620035,436.21526940024904
D3607.csv,44.133074340820315,25.160881092938418,27.360379262158403,26.921465630188425
D175.csv,7.607725830078128,6.499254060541254,8.410204428737766,7.820288814153335
D1638.csv,785.7430114746094,788.5895146505678,345.11114451617595,791.0565413307013
D1663.csv,141.71317036946616,96.75381011652435,143.72811556875544,116.02083236423921
D153.csv,137.92270584106444,124.81209176708694,49.24733203396215,117.13491277851332
D177.csv,356.21091503906246,256.22822995416936,115.43172693125025,304.7831461767512
D3612.csv,166.2541701858108,143.68110711311678,227.9213269791858,161.7192208492303
D3608.csv,612.7535937500002,399.2045392638874,347.5712457205882,417.08278384497027
D143.csv,12.401177734375002,11.290854016198045,11.898719583583013,12.706786152772963
D1636.csv,175.35170812774123,367.40934697928856,270.46125925667246,218.82431013479155
D128.csv,125.82650604248047,97.26521060175924,90.89954444364525,100.6043185212375
D140.csv,609.4131986177885,752.2705206088236,2885.1897105748963,513.6518676336492
D1625.csv,325.5159265854779,297.7284996309461,154.79971832359732,398.1628820819326
D159.csv,354.92289306640635,543.5829009193225,393.78135719311496,642.9235735031103
D39.csv,111.56958506058673,126.07174864634885,93.49386225986947,104.05979147269237
D1660.csv,69.30640980113637,46.2346517911468,39.322855650206506,38.608570750436975
D1628.csv,62.38588429920709,81.65880193732643,90.43142187026528,69.83110468714942
D44.csv,69.386181640625,53.52197679371709,55.03435433881661,62.08554281406066
D2038.csv,47.318667602539065,51.45316567636953,63.489005408754224,45.00261038749921
D170.csv,175.98876806640627,159.89819300379463,146.64382445503475,124.90163866190362
D2067.csv,50.26918505058914,57.51532782030501,39.28093919901369,42.24466632573071
D28.csv,39.49294854736329,15.999348927135864,28.514002241952916,29.20341177589421
D2048.csv,193.91219308035716,207.2723034520984,340.7606858408779,212.64095189072418
D20.csv,960.5688720703125,1307.099556780762,440.0182933966688,1554.2555564743404
D147.csv,22.30947329711914,17.894130132829847,14.348657078180628,17.54606767779149
D1619.csv,82.80273873465401,80.00595901792106,80.91624562965897,91.86760327548477
D2082.csv,70.92464599609374,37.16442619128101,54.74878439726665,51.29722417750041
D3603.csv,49.66694757080078,73.7708881909039,34.59902505355495,50.97237898247797
D2042.csv,17.79491457410156,16.650360041804042,14.213467558512573,13.74176227121431
D1657.csv,94.51573181152344,45.132700277152686,79.66201020872124,43.71687398146644
D43.csv,19.834252929687512,20.12244021035664,12.213959992611029,18.456359744612485
D1621.csv,347.26017146915586,350.03482271073267,433.8376683509858,246.40523747767037
D2044.csv,378.76216186523436,363.6116329726593,444.4640360906331,496.9842213629061
D3641.csv,133.2985690369898,137.5169881600265,27.182565229479522,149.30391068533993
D1651.csv,188.45613160851883,203.64138261917984,144.4764632586062,176.21697814479964
D3637.csv,137.56316528320312,194.2378550855918,306.0059344089967,217.45583532357114
D2073.csv,551.4280569458008,565.6234373958213,294.4299903388018,690.1696525322712
D3626.csv,151.15366843894677,190.5920704508972,88.12114900702944,100.17042008467479
D1658.csv,66.61518787202381,64.12331846656318,29.855335007818656,61.4457066687579
D38.csv,67.93728841145834,59.02384505149161,57.194512687130484,71.52654566822777
D21.csv,23.1724836730957,22.803034256749626,14.154170798367113,10.617664975525974
D1618.csv,41.612661856192126,38.07826265280573,48.627095042734624,47.797350641841014
D3639.csv,445.7437274639423,263.2162027543534,155.67176816369354,278.1956001914292
D3611.csv,35.183027626811594,41.497168303166816,81.17933706144069,24.419397782543196
D149.csv,155.16466979980467,89.01438830124448,128.31425417788793,95.8420353357787
D25.csv,101.03953247070312,143.26370291134975,35.98159240194889,78.55592910171939
D1655.csv,312.22011645872203,285.1692225889581,70.99921230519003,149.07438147232625
D2060.csv,165.65608990778688,78.7808835070498,97.83668666378449,94.63384781854039
D144.csv,120.98461303710937,108.31191994567823,107.28698907331712,114.1822123293
D1662.csv,127.26903021513526,162.56863791753452,264.94180561458336,328.65471031913523
D45.csv,33.12822319878472,33.91260489269981,14.594846927942925,77.62899245686678
D12.csv,58.69506286621097,39.46399895335066,40.42746347357879,49.594775290425304
D3605.csv,132.2013311767578,59.598811137172746,123.32588766421877,63.77316088426808
D42.csv,542.8795622051886,548.1905371922719,647.4354070117532,547.2988889185917
D166.csv,895.0852783203125,934.1461333333333,167.81608115630215,1151.3030298046929
D2057.csv,19.028512137276785,21.57684376586315,23.63703055484557,26.525408059135785
D3633.csv,112.1411455262382,66.85291974851637,78.42706005056003,60.51539624802425
D13.csv,274.73609375,220.9689778331589,145.48967937725084,247.84274224364808
D1635.csv,4233.423095703125,5149.7452832524705,2763.883739917591,6391.450854322293
D3629.csv,173.5260782047194,134.59015717962643,63.254509889805206,144.76002152384706
D129.csv,710.0327026367188,776.3601025127025,954.5882647015251,800.4137154464706
D1659.csv,226.73789243344908,198.21209725119368,214.69313207492974,213.81628801935653
D8.csv,15.032867553710938,15.456592385168742,17.41939053313122,26.627392430213625
D152.csv,157.9768963623047,126.10913390681546,80.13623318384948,135.52758225931962
D172.csv,185.85967333984388,164.6837669723217,160.41658658822743,155.26864823642387
D1616.csv,103.13649583899456,76.95862018576103,46.8060646604772,76.96199793536807
D1648.csv,523.564111328125,538.4230245181401,130.35519140015504,798.5313402605326
D173.csv,167.23396044921884,173.77571624815948,148.23819791111902,123.6443582897898
D2072.csv,61.92414830942623,52.92224413495769,41.94738482507089,53.279676631912686
D3621.csv,3613.6062397003175,1050.6632821440394,750.7209347941974,688.1306040570396
D3628.csv,137.52680460611978,146.13332728174706,140.70859770835463,146.2702709337302
D1639.csv,101.88387545072115,110.113055236767,69.0401709216217,119.66278070661022
D2062.csv,104.46919642857142,189.12308777030515,176.88531138596673,122.19851616372918
D1656.csv,281.346484739389,280.97374699883744,73.14679746206376,257.02336171991686
D3615.csv,36.41216339111328,39.02424274828601,17.058975783010887,95.59688357361841
D135.csv,1353.741690499442,591.0368677293179,638.6075569673563,2321.79901927289
D2043.csv,464.7217211578125,954.3587073241727,107.04895046742968,437.8316117567576
D3625.csv,349.31414794921875,280.59335849379323,211.85732345378014,231.30851546559902
D1627.csv,223.528076171875,207.624907614087,176.47551715651335,233.45052816384754
D3599.csv,46.50803649902345,42.711733851803096,35.16484126399881,41.36621183574018
D36.csv,342.9095428466797,629.1303353968326,170.77183793956456,512.1066689592067
D134.csv,838.3569030761719,799.9415562823084,207.22782090570368,269.49710315165515
D3622.csv,14.683909606933593,22.17214198369927,46.280062859166485,28.11885721168327
D1626.csv,113.47787911551339,113.0129352678574,109.03147431330788,106.18402850215934
D3635.csv,30.82966458067602,184.65508290550483,230.64746074233744,189.90396314853677
D2084.csv,274.9216079711914,282.9191421130954,75.83538595565214,279.5248651067907
D1614.csv,52.44597009277341,34.407342502230485,31.897092400619716,37.242073239365695
D157.csv,193.5170819091797,85.81727437938355,93.33490959790579,111.10622191971015
D139.csv,222.61830540707237,268.9528045054366,610.458618933338,281.264799963697
D33.csv,300.6973746980469,319.0210058527837,277.11831801991445,304.0113477386045
D2.csv,22.938857421874978,20.311396272514536,22.740712071408563,17.631504433292577
D130.csv,1244.967816923828,1009.3525990057806,363.68403677689105,1014.1177617966132
D24.csv,175.45124969482418,349.5870161565483,52.23763033265868,126.46044876016576
D2036.csv,23.69879455566407,20.08219590547346,12.684981192044432,9.494111806186794
D2069.csv,76.44504743303571,48.186590361801365,52.29162286023495,76.57088191149582
D1652.csv,68.089892578125,52.24359161505157,61.19865301193864,43.765386514058335
D26.csv,113.23287457275391,341.6327007182037,46.190983486552554,104.68325281976881
D1624.csv,174.0169392037899,124.40359236521823,36.421992533437276,46.83076882070369
D4.csv,179.24185001148896,177.9580168811491,266.97139055253587,225.023059831817
D2074.csv,289.6493896484375,341.86340873015695,48.89822517667672,608.574134937042
D34.csv,112.51247634887696,86.6156875561938,121.36366523632697,94.02390574797145
D29.csv,91.26430053710935,100.61907424420733,53.457524843908764,131.28646137519488
D150.csv,33.69768737792968,29.403317884658428,20.497471358874293,24.314815360626106
D35.csv,152.13941497802733,1221.538780405272,28.658677781337712,36.74558448258945
D3632.csv,88.81063439711085,69.12496330098627,73.42999059355891,61.22271082786591
D137.csv,1457.4662265777588,1062.8625187708835,637.5351182903485,662.8051377697915
D1620.csv,135.2650244140625,212.3184836317754,151.09447542516514,81.89624078042434
D3602.csv,14.512787719726566,12.654176422529314,15.861598007111747,12.514908115866913
D11.csv,220.4451171875,250.56938912182963,148.26492326709416,180.31049543760182
D1615.csv,188.56989074707033,281.166014858582,230.66800780529957,176.38761050512244
D48.csv,0.04295017242431669,0.07597971841007692,0.11742532126080932,0.0887702559542582
D19.csv,11.802048187255856,13.190186606394269,11.737522070347689,11.468195607804928
D141.csv,16.170397155761727,11.507351729643734,13.510628251648678,12.181802763536982
D18.csv,357.2250549316406,296.7531293883595,261.3598622980898,371.17421737662636
D3643.csv,146.9544921875,92.21942133219083,84.15212073150383,82.76717423074732
D3595.csv,189.3066738037109,176.1062030127102,106.08104133562529,226.9246988798888
D1640.csv,35.61542667754709,29.526633497682674,29.091334616655494,29.194623716957736
D1661.csv,58.769796752929686,54.1530118491958,56.24074529979622,48.02323099936966
D2039.csv,38.14174107142857,37.43909024434045,42.784890306358236,45.154176528666724
D17.csv,119.00147033691408,89.72271998424529,83.51668204283708,103.0169757362401
D3.csv,65.34362182617188,74.05287150422444,56.7952918745907,51.2918500090904
D2066.csv,102.19330574410861,83.77878704056164,48.26012012564472,100.67721040583434
D1.csv,43.25918975830079,41.798649699896124,9.13962717351875,54.16057435755969
D3630.csv,36.61151592548077,36.76496379100569,24.13796140595382,34.18082149171049
D171.csv,147.5757568359375,153.791743281159,108.63349020522905,160.05306637295786
D161.csv,66.87630706787111,44.09547051948073,25.622959823433213,45.612129011869136
D3609.csv,200.8547265625,166.40771699492515,161.81163227375364,178.87697400937967
D1647.csv,61.406239684198944,41.16192203309157,56.708248812931515,52.920109611260685
D158.csv,99.76741763305662,45.995942457543215,63.2260470377815,57.71690344632715
D138.csv,650.1215022160457,644.6153846153846,374.50077183743775,1032.1701421131304
D1646.csv,45.49388979559075,47.26790073255166,45.717410281046305,47.85597400832186
D1630.csv,217.19332275390624,142.86929582455952,146.22238239386186,145.82227660002303
D22.csv,224.23294110107423,326.3354219754465,57.62690159923168,136.80434848313536
D10.csv,57.30732543945311,58.61728669496076,66.24626537128691,62.611116588981304
D3614.csv,24.766517639160167,26.708499558417373,27.91137425564481,31.187895299957198
D2051.csv,73.56164190573772,75.09813984550468,33.71248553265919,40.622722700290524
D1653.csv,235.01121471774192,178.7962230223133,120.51907534299549,131.13081143230033
D16.csv,1001.7724194335937,676.3509765775327,640.4287503954413,628.7351025003608
D14.csv,77.09658233642577,44.900560941002496,61.60258157640554,30.83319467915344
D1617.csv,61.620746527777776,42.935640501255655,52.28098011300637,36.38899901452231
D23.csv,209.76234088134765,251.58978640457752,43.44215506328827,111.1927059075964
D1650.csv,2484.042304992676,1230.3907286394337,2382.6183493378944,1267.0910493497856
