fname,xgb,lasso,dt,xgb_lasso_dt
D133_D134_D135.csv,2474.7188720703125,975.5912541007668,1558.4396258503402,1379.2037876674108
D2045_D2046_D2047.csv,4079.7724365234376,4026.20239206509,128.26322916666663,4252.251025390625
D2041_D2042_D2043.csv,4156.182109501,3884.342366162536,228.18003825624996,4569.573198368188
D160_D161_D162.csv,1141.0693994140627,1075.3901847436907,27.412416749916748,1194.9168969726563
D3604_D3605_D3606.csv,3229.5868383789066,3237.343453134907,113.58096428571437,3213.567893066406
D1619_D1620_D1621.csv,3422.37431640625,4767.4694740611985,1816.4076049973419,3707.75501953125
D1620_D1621_D1622.csv,4430.878388671875,4560.7421847648775,316.28762929672234,4607.55068359375
D1634_D1635_D1636.csv,7155.567821408991,6952.298964730366,404.31035923141195,6987.154718338817
D3606_D3607_D3608.csv,9851.506960449218,9814.984994886667,677.9206105019709,10071.465224609374
D33_D34_D35.csv,5208.359614703875,5237.76315980079,56.74873046039509,5234.903312823993
D176_D177_D178.csv,437.2888381347657,143.2191810357801,327.1456737513446,312.9355056152343
D44_D45_D46.csv,815.4060546875,937.8669230769232,384.9916643444274,1005.947412109375
D139_D140_D141.csv,4002.5387901893027,3983.834453708318,14.119652167277195,3998.1341271033652
D1658_D1659_D1660.csv,914.9438883463541,917.0540051216949,16.49751174925046,915.3323335193452
D2051_D2052_D2053.csv,714.0330580357142,373.2023191566495,241.92391156462585,432.7956556919642
D1657_D1658_D1659.csv,4530.484468005952,3992.0069233367094,215.9819815592372,4326.042433965774
D3607_D3608_D3609.csv,4742.625384765624,4655.513358543655,131.92380952380955,4696.490414062499
D1648_D1649_D1650.csv,4619.563553292411,3935.486961185499,2404.7965986394556,3018.713703264509
D2043_D2044_D2045.csv,1678.3615801666015,1738.111956307508,75.75549820001848,1727.3224322173828
D1627_D1628_D1629.csv,3676.6702880859375,3665.886461170877,90.9021515541887,3640.2734723772323
D2076_D2077_D2078.csv,3001.8461650126687,2655.544338225566,341.93926633953726,3014.676025390625
D2067_D2068_D2069.csv,350.6883586774553,397.3748493805154,73.94873442005793,367.1412395368303
D1644_D1645_D1646.csv,3723.023447815801,3807.4654643729536,76.22672353757851,3843.3269111740756
D3611_D3612_D3613.csv,6913.925837282274,6673.210675407791,779.064207650273,7394.548155737705
D153_D154_D155.csv,1171.4267987060546,1234.9840910875428,39.193327843106644,1209.1798718261718
D3605_D3606_D3607.csv,1411.8283380126952,1424.5923027382808,30.807277777777767,1436.0667321777341
D1647_D1648_D1649.csv,3435.0367117745536,3323.9378025742944,234.81429585081892,3430.6154017857143
D3621_D3622_D3623.csv,6551.319751880787,6583.336739037888,45.577873130047024,6559.97058557581
D137_D138_D139.csv,2605.4925842285156,3402.4189485585816,1310.15625,2291.107223510742
D3617_D3618_D3619.csv,73.22206370035808,78.19842793379124,70.32465277777777,70.97054290771484
D128_D129_D130.csv,1168.7381622314454,2179.669181632476,1023.7916457669526,987.9347290039062
D3632_D3633_D3634.csv,392.67551868366746,166.39936889704086,451.73342318059304,403.90182322376177
D1637_D1638_D1639.csv,6350.15044148763,6341.285418532938,46.40625000000001,6382.086807250977
D2081_D2082_D2083.csv,1249.1615804036458,1677.342103859112,623.8674371701826,1229.1837158203125
D24_D25_D26.csv,450.10495910644534,221.64080604539922,130.98149999999998,350.25703125
D1646_D1647_D1648.csv,3484.7572265625,2704.509762433286,690.8190192743765,3612.1080008370536
D3629_D3630_D3631.csv,461.86599496694714,467.8097378018219,16.40183133040681,460.68395370092145
D27_D28_D29.csv,1166.9702275390623,1358.6819364822616,176.20137797619049,1194.1803776855468
D1654_D1655_D1656.csv,2496.9964735243057,2517.9580453424855,51.437328173821484,2537.72008734809
D173_D174_D175.csv,8107.710772146451,8106.57854486629,11.611202420640002,8107.040531647245
D10_D11_D12.csv,821.8235754394533,874.9874723676196,75.74018967648689,833.8345617675783
D1614_D1615_D1616.csv,1058.7170923913045,1039.9065886535184,114.21301269950571,1098.0829211956523
D143_D144_D145.csv,3911.0411528320315,3878.271868957825,96.84177683201908,3887.462240478516
D1641_D1642_D1643.csv,4634.593861299402,4626.392445291444,50.349277769660965,4580.484701717601
D2037_D2038_D2039.csv,569.6930943080358,573.3556340714715,34.68452380952381,570.5569597516742
D155_D156_D157.csv,370.51874450683596,140.45669247292568,104.97229618961664,168.20887664794924
D32_D33_D34.csv,2116.3547424316407,2128.5594104908373,92.4135714285715,1974.0904052734375
D141_D142_D143.csv,44.03182843017579,39.60371248515652,13.570507394087452,38.04474804687501
D1661_D1662_D1663.csv,2864.8040873209634,2781.206223680832,177.0442892109008,2783.133799235026
D171_D172_D173.csv,216.52426171875004,124.16014768396903,173.79434241617605,197.19618847656253
D1662_D1663_D1664.csv,96.15598337273849,82.00092206690177,86.82859231411861,99.83073666221217
D1653_D1654_D1655.csv,772.7660915798612,822.4408576618761,57.34765225388008,779.0399359809028
D12_D13_D14.csv,863.8585769653321,889.2511150114981,57.53729166666667,853.0809097290039
D1617_D1618_D1619.csv,669.6433430989583,647.2544325352608,67.09518429101763,603.6541612413195
D16_D17_D18.csv,1656.779030761719,1877.9375526890885,381.9504166666667,1828.1572155761721
D43_D44_D45.csv,66.42906577370383,34.734976674260466,34.93484848484846,85.39550614790483
D1652_D1653_D1654.csv,3064.02484375,2630.2395433694596,617.5,3078.43451171875
D3634_D3635_D3636.csv,1024.7399254623724,1094.8312650671764,70.27380952380952,920.6894132653061
D6_D7_D8.csv,681.1975614208984,689.8366423151225,18.012487400793635,659.2283490795899
D1635_D1636_D1637.csv,6347.578330592105,6120.683356983659,335.30078668894464,6266.666949355811
D3640_D3641_D3642.csv,278.5724848533163,219.62202150869692,461.39323372206024,206.60782047193877
D3631_D3632_D3633.csv,2407.0016426518278,2453.5798814636014,86.24578117960472,2499.6235241008258
D7_D8_D9.csv,329.920648449707,330.584318588648,16.988293105158725,333.21494826660154
D2056_D2057_D2058.csv,815.2126185825892,874.6388614083717,55.737247165532935,862.4136858258929
D3644_D3645_D3646.csv,4671.204228940217,4640.316281279086,53.159420289855106,4688.1889595363455
D19_D20_D21.csv,179.6540174865723,218.91220739494761,28.101041666666692,193.1426138305664
D3623_D3624_D3625.csv,8109.007197627315,7991.017471787641,484.19977553310883,8036.890950520833
D2050_D2051_D2052.csv,2002.5647809709822,1496.937772397094,460.57639418844457,1480.0399204799105
D2038_D2039_D2040.csv,603.5174211774554,676.7354773473878,71.60121098536736,607.1439383370536
D159_D160_D161.csv,7405.5086154174805,7427.928014739329,44.253402328245315,7404.759785766601
D1663_D1664_D1665.csv,2542.867052580181,2607.3707490963147,103.36184210526316,2353.4122314453125
D11_D12_D13.csv,3222.074887084961,3853.458368328704,275.9060466685543,3532.867956542969
D48_D49_D50.csv,0.6444125709533687,0.6450528773260589,0.019139980158729843,0.6484317359924312
D2053_D2054_D2055.csv,1435.8380894252232,1411.4128821696067,51.09163265306123,1458.6363909040178
D50_D51_D52.csv,3033.8323569335935,2952.406821906558,88.01142857142861,3085.867208007812
D1638_D1639_D1640.csv,6515.233726501465,6526.09725125978,29.0674364601212,6529.119211832683
D3599_D3600_D3601.csv,74.41733917236328,56.21576943297689,31.845535859905134,59.29199432373048
D13_D14_D15.csv,4336.763244018555,4260.320134513062,92.10027385347074,4321.643514404297
D3602_D3603_D3604.csv,1479.654755981445,1702.2781470445996,266.64320138888877,1453.5611463623045
D3622_D3623_D3624.csv,110.31741898148148,90.03267460786454,47.15439705251368,113.9878562644676
D138_D139_D140.csv,5403.746844951923,4369.147157190635,819.454333076624,4246.341383713942
D45_D46_D47.csv,52.57948852539063,40.107788675822405,42.658393856305196,40.22078491210938
D3608_D3609_D3610.csv,15211.663747070314,15108.043766249248,195.53917978100336,15203.008603027345
D1623_D1624_D1625.csv,6499.669168675199,6379.6743942934445,258.4905648429585,6371.291425989029
D2084_D2085_D2086.csv,42.581371909693665,44.97294244651503,31.157894736842106,59.538216038754115
D1630_D1631_D1632.csv,4370.387397766113,4358.16709578952,22.113399971951697,4343.773522949219
D2040_D2041_D2042.csv,3518.4331512167387,3489.649754614199,39.15957780437499,3492.8011436178617
D14_D15_D16.csv,6784.935782470704,6448.506064119346,778.6832954523436,6243.639719238282
D3624_D3625_D3626.csv,2086.5811462402344,2272.273671641156,414.1396577380952,2073.160329182943
D39_D40_D41.csv,8462.738014914772,8175.734460943197,816.2378999690771,8333.141808712122
D1640_D1641_D1642.csv,528.9667071174173,458.2287561982153,115.57912254268227,515.3531817267923
D3637_D3638_D3639.csv,4224.607187124399,4647.271466102863,253.06335514975217,3783.6297513521636
D177_D178_D179.csv,355.66083569335933,460.26922358619396,243.50154860984094,368.1583518066406
D140_D141_D142.csv,4075.1786452073316,4067.733690224949,10.47589743589745,4078.0269165039062
D3620_D3621_D3622.csv,1441.8194046020508,1418.0152008255907,23.53099306512308,1438.6950576782226
D131_D132_D133.csv,3823.5488568474266,4183.973783323064,749.9999999999991,2257.8212890625
D1_D2_D3.csv,71.45094275841346,48.766004937525764,79.43459247012414,66.39187152569112
D2063_D2064_D2065.csv,874.8085100446428,852.6945557616795,62.19863072632213,820.2057896205357
D2058_D2059_D2060.csv,410.1814034598214,388.59507419074816,60.483619047619065,420.8978062220982
D2049_D2050_D2051.csv,378.64212123325893,522.541344840585,124.60167773871919,367.91036900111607
D3641_D3642_D3643.csv,8204.777901785714,8261.143143136169,276.85119047619054,8229.486029177297
D2048_D2049_D2050.csv,1244.1029645647322,1127.5284973980217,121.22229251700685,1226.19033203125
D9_D10_D11.csv,373.0664535522461,458.15571467823946,104.18270833333334,269.8212524414063
D1651_D1652_D1653.csv,301.00416015625,792.1708617353669,197.2811111111111,549.997412109375
D2042_D2043_D2044.csv,6572.1638123627345,6872.623179061481,470.7742738095238,6600.364239608828
D8_D9_D10.csv,927.4323651733397,950.4368987237558,99.03071280871731,938.950394958496
D3627_D3628_D3629.csv,8461.632802327475,8562.661607743301,116.43519345238094,8419.110305786133
D38_D39_D40.csv,1106.5518539891098,1173.0186837320548,111.25872495847605,1122.4909446022727
D147_D148_D149.csv,2667.6741458740235,2592.666452532273,116.71511969884337,2609.210763916016
D3633_D3634_D3635.csv,873.722337372449,822.5729933629327,79.31040419142454,801.7397411112883
D2073_D2074_D2075.csv,1975.4879366629457,3411.079022628139,1828.2938095238096,1895.707492327009
D130_D131_D132.csv,3733.855293527222,6750.058997843638,2639.579440060907,5320.639148168945
D1639_D1640_D1641.csv,3965.7610163103072,4251.946411744732,307.26988199321136,4076.9565087033993
D3626_D3627_D3628.csv,1593.3849385579426,1361.3652279805913,198.62669477513228,1696.7786814371746
D2060_D2061_D2062.csv,1924.3890192522317,1901.7494168033872,140.27646784334488,1945.6926464843746
D136_D137_D138.csv,1989.9024020108309,2222.0095693779904,343.3245920745921,2172.0315662730823
D47_D48_D49.csv,925.6105511188507,925.5995289168169,0.01774468548173136,925.6054573059082
D3596_D3597_D3598.csv,274.7432019042969,157.7144644544938,80.47978191315573,204.63178344726563
D2085_D2086_D2087.csv,6200.530138517681,6192.750014753064,0.0,6200.529541015625
D3615_D3616_D3617.csv,269.42428950095666,263.36897906378755,54.666504697116935,296.3355742785395
D1649_D1650_D1651.csv,2293.0227836713398,2355.405371268024,225.900527288541,2356.382272380672
D157_D158_D159.csv,6987.277180175782,7037.789058178899,724.4063005952382,6867.252296142578
D1633_D1634_D1635.csv,1719.03154296875,5574.029345638223,6911.361904761904,1825.5795776367188
D166_D167_D168.csv,1160.6388244628906,1171.4197789917835,11.063820833333375,1154.5569213867188
D2036_D2037_D2038.csv,848.1053820800782,826.9835919075582,45.683528886349826,811.8993487548827
D28_D29_D30.csv,39.51476757812499,136.7410491425906,77.2850082397254,122.35586456298829
D132_D133_D134.csv,2278.343479701451,2658.9428592669165,979.5918367346939,2461.730272565569
D26_D27_D28.csv,833.497912109375,793.7553362235461,61.46841831701495,796.0444163208008
D29_D30_D31.csv,127.79603637695308,232.39141730015325,155.34241173228958,166.8198077392578
D142_D143_D144.csv,4438.878211181642,4489.830219894153,116.57479653730488,4523.975977294923
D3609_D3610_D3611.csv,5069.747258300781,5050.648721453189,17.07720833333333,5077.65771484375
D3_D4_D5.csv,3492.0212439903844,3844.567802096839,489.97820512820533,3622.3858398437496
D3595_D3596_D3597.csv,595.3535133789063,810.2114150938038,220.45273704453444,701.65146328125
D165_D166_D167.csv,2588.384475097656,2535.382781543379,74.25,2550.431807861328
D2068_D2069_D2070.csv,2288.1017822265626,2304.060632914054,45.629756584907625,2339.2848702566966
D150_D151_D152.csv,543.819125061035,613.0476347590723,144.32452093340376,529.6685345458984
D3638_D3639_D3640.csv,2841.8830848106973,2871.320050857616,118.51648351648356,3131.7318209134614
D34_D35_D36.csv,3013.790365600586,2763.527330183036,332.4552083333333,3012.8973846435547
D2069_D2070_D2071.csv,1286.962611607143,1278.6316046055492,59.71857142857146,1276.4722098214286
D5_D6_D7.csv,4932.12842628479,4814.049924216048,183.3038590348385,4837.639183731079
D135_D136_D137.csv,5302.527743252841,4897.808306721432,945.6666666666667,5357.803383567117
D1655_D1656_D1657.csv,93.23015537546642,137.20115472022604,96.31467661691542,324.24510625583025
D3598_D3599_D3600.csv,3060.4002221679684,3271.619932729564,337.7381091269841,3151.064113769531
D3618_D3619_D3620.csv,6637.114583333333,6637.114583333333,0.0,6637.114583333333
D2061_D2062_D2063.csv,210.48676757812507,315.7668009200331,181.9407142857143,271.4348388671876
D1636_D1637_D1638.csv,1386.8937581380208,770.875701789364,777.638888888889,1468.0780537923176
D21_D22_D23.csv,1183.9203131103516,1326.6114655472043,125.94770833333334,1124.453806152344
D148_D149_D150.csv,3026.7480506896973,2971.788907376605,29.285986501724324,2984.0657806396484
D161_D162_D163.csv,391.01634490966796,457.8560239098444,48.00132632585454,265.08073242187504
D1621_D1622_D1623.csv,613.1522549715909,635.2237828188061,400.06236775174546,639.6773031655844
D2079_D2080_D2081.csv,180.4652353922526,178.83940287817742,63.815683480701956,183.1538340250651
D151_D152_D153.csv,3976.542032783627,3932.038545855711,131.1248005952381,3991.264023750424
D1616_D1617_D1618.csv,200.59673394097223,130.0544197329509,79.13603410231167,182.7505588107639
D1629_D1630_D1631.csv,3425.253252301897,3510.5286684024613,113.4189482448171,3500.974339076451
D1643_D1644_D1645.csv,223.5141970316569,197.44798856758496,41.69902146464644,200.7414861043294
D3628_D3629_D3630.csv,831.4382825020032,741.7189351828771,82.46750575242636,739.0335975060096
D3614_D3615_D3616.csv,715.9597781372071,746.8261013503733,56.39325665733959,733.1911593627931
D2066_D2067_D2068.csv,1254.8984525240385,1336.2776269681488,116.07898351648352,1261.233831317608
D164_D165_D166.csv,1628.1450622558593,637.2721950710626,1265.4082142857144,1548.4634826660156
D2046_D2047_D2048.csv,857.0038713727679,466.5854896744749,462.4666666666667,632.8630859375
D1650_D1651_D1652.csv,503.622578125,486.8474101537826,54.963571428571434,509.876875
D2054_D2055_D2056.csv,123.48102678571429,289.6621976534653,147.02080726708544,327.4991908482143
D3635_D3636_D3637.csv,5820.532764668367,6425.4936934437565,620.1173469387752,6110.193797831633
D20_D21_D22.csv,4751.769995117187,4567.125639360824,168.97991666666675,4962.6409912109375
D3597_D3598_D3599.csv,526.807537475586,489.69491594956907,48.460718065783325,517.851758972168
D1624_D1625_D1626.csv,107.61024247839096,206.05146681075766,333.2466293482866,84.68117831615692
D2039_D2040_D2041.csv,4716.846487862723,4751.45663597174,59.073496346287875,4746.110752650669
D22_D23_D24.csv,443.2563114624023,212.54653246120492,164.94903690476198,357.91139111328124
D2062_D2063_D2064.csv,2505.799417550223,2477.0660124223596,82.09059087351072,2425.2680315290177
D30_D31_D32.csv,1792.7314517822265,1481.8692115487174,179.77093750000012,1666.5279025878906
D174_D175_D176.csv,5570.138585275424,5703.289753978389,141.5210972808186,5683.355514565678
D3601_D3602_D3603.csv,503.76501986694336,481.55712590763034,40.00710993055269,481.7815802307129
D3643_D3644_D3645.csv,747.3890228271484,652.6142479675758,137.35024895392868,647.9438781738281
D2082_D2083_D2084.csv,2114.3440290178573,1892.8585581877937,148.812358276644,2105.5213150751024
D17_D18_D19.csv,2582.667252655029,2611.811957027602,21.549044642857144,2606.0942263793945
D2047_D2048_D2049.csv,5230.35928920201,5199.096140879817,43.755332688687176,5209.211528320313
D2_D3_D4.csv,1682.425553072416,1639.0229691692573,128.28416455339533,1581.616755089393
D2071_D2072_D2073.csv,1698.3736504226435,1605.1918991640068,191.68048790007808,1746.2615318423411
D41_D42_D43.csv,6423.031853693183,6423.708277196503,20.11666666666667,6426.015843061969
D23_D24_D25.csv,444.21527209472663,350.0793901292303,96.40731249999999,446.5799663085938
D42_D43_D44.csv,1224.4985218394886,1217.0596703722083,82.13005398834275,1163.5988103693182
